"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","youtube.com","17,581,444","100"
"2","apple.com","4,538,432","100"
"3","www.google.com","12,031,380","100"
"4","play.google.com","2,337,145","99"
"5","microsoft.com","4,204,704","99"
"6","support.google.com","4,511,052","99"
"7","docs.google.com","2,228,090","99"
"8","www.blogger.com","25,068,859","99"
"9","cloudflare.com","5,089,845","98"
"10","adobe.com","2,896,052","98"
"11","maps.google.com","4,459,443","98"
"12","en.wikipedia.org","5,473,768","98"
"13","wordpress.org","9,727,241","98"
"14","plus.google.com","12,249,488","98"
"15","linkedin.com","8,704,417","98"
"16","mozilla.org","1,927,435","97"
"17","youtu.be","3,848,497","97"
"18","googleusercontent.com","2,152,817","97"
"19","sites.google.com","1,666,680","97"
"20","accounts.google.com","2,531,393","97"
"21","vimeo.com","3,122,576","97"
"22","europa.eu","1,670,112","97"
"23","drive.google.com","1,739,999","97"
"24","es.wikipedia.org","775,950","96"
"25","facebook.com","45,347,824","96"
"26","medium.com","1,105,434","96"
"27","istockphoto.com","3,071,860","96"
"28","github.com","1,974,706","96"
"29","bp.blogspot.com","15,874,970","96"
"30","vk.com","1,609,676","96"
"31","bbc.co.uk","1,424,146","96"
"32","amazon.com","4,003,454","96"
"33","cnn.com","1,226,845","96"
"34","feedburner.com","1,752,235","95"
"35","bbc.com","665,605","95"
"36","msn.com","997,900","95"
"37","mail.ru","481,136","95"
"38","policies.google.com","1,035,692","95"
"39","reuters.com","733,977","95"
"40","w3.org","1,064,412","95"
"41","myspace.com","1,275,648","95"
"42","mail.google.com","435,134","95"
"43","google.co.uk","544,357","95"
"44","nytimes.com","1,687,782","95"
"45","aliexpress.com","449,554","95"
"46","developers.google.com","888,771","95"
"47","networkadvertising.org","709,369","95"
"48","washingtonpost.com","869,607","95"
"49","news.google.com","684,630","95"
"50","jimdofree.com","1,652,303","95"
"51","photos.google.com","232,010","95"
"52","www.yahoo.com","920,006","95"
"53","gstatic.com","584,064","95"
"54","google.de","1,095,207","95"
"55","who.int","2,267,716","95"
"56","google.co.jp","632,030","95"
"57","paypal.com","888,324","95"
"58","t.me","486,652","95"
"59","imdb.com","1,239,624","95"
"60","dropbox.com","934,112","95"
"61","hugedomains.com","5,125,542","95"
"62","globo.com","384,223","95"
"63","dailymotion.com","1,075,020","95"
"64","google.es","414,251","95"
"65","forbes.com","932,874","95"
"66","live.com","738,275","95"
"67","pt.wikipedia.org","358,558","95"
"68","wikimedia.org","1,366,845","95"
"69","slideshare.net","869,591","95"
"70","fr.wikipedia.org","533,742","95"
"71","nih.gov","1,042,869","95"
"72","google.fr","384,451","95"
"73","line.me","573,368","95"
"74","google.com.br","264,744","95"
"75","theguardian.com","1,198,507","95"
"76","uol.com.br","561,606","95"
"77","creativecommons.org","1,546,137","95"
"78","whatsapp.com","1,614,875","95"
"79","ft.com","351,663","94"
"80","wikia.com","467,558","94"
"81","android.com","268,879","94"
"82","pinterest.com","7,094,758","94"
"83","lefigaro.fr","178,573","94"
"84","wsj.com","809,663","94"
"85","picasa.google.com","248,825","94"
"86","dailymail.co.uk","784,256","94"
"87","ig.com.br","133,341","94"
"88","huffingtonpost.com","891,222","94"
"89","get.google.com","535,928","94"
"90","usatoday.com","635,467","94"
"91","scribd.com","645,038","94"
"92","nypost.com","280,046","94"
"93","de.wikipedia.org","593,553","94"
"94","abcnews.go.com","474,419","94"
"95","issuu.com","826,987","94"
"96","wired.com","538,039","94"
"97","www.gov.uk","477,035","94"
"98","google.it","411,466","94"
"99","hatena.ne.jp","1,457,537","94"
"100","fandom.com","429,775","94"
"101","cpanel.com","1,199,542","94"
"102","cdc.gov","635,489","94"
"103","telegram.me","265,009","94"
"104","businessinsider.com","571,425","94"
"105","code.google.com","324,526","94"
"106","office.com","341,235","94"
"107","un.org","416,071","94"
"108","independent.co.uk","520,976","94"
"109","amazon.co.uk","631,926","94"
"110","plesk.com","690,895","94"
"111","foxnews.com","453,501","94"
"112","aol.com","652,602","94"
"113","marketingplatform.google.com","742,911","94"
"114","bing.com","885,144","94"
"115","news.yahoo.com","575,491","94"
"116","archive.org","873,667","94"
"117","gravatar.com","1,741,013","94"
"118","bit.ly","3,972,201","94"
"119","ipv4.google.com","355,116","94"
"120","goo.gl","4,193,327","94"
"121","indiatimes.com","333,368","94"
"122","steampowered.com","215,252","94"
"123","latimes.com","580,799","94"
"124","myaccount.google.com","259,744","94"
"125","youronlinechoices.com","515,648","94"
"126","terra.com.br","187,387","94"
"127","amazon.co.jp","769,909","94"
"128","google.ru","175,024","94"
"129","privacyshield.gov","416,295","94"
"130","cpanel.net","1,285,493","94"
"131","harvard.edu","584,257","94"
"132","tinyurl.com","1,227,179","94"
"133","telegraph.co.uk","780,471","94"
"134","twitter.com","48,299,042","94"
"135","books.google.com","346,554","94"
"136","bloomberg.com","661,694","94"
"137","translate.google.com","276,205","94"
"138","picasaweb.google.com","621,007","94"
"139","abril.com.br","228,518","94"
"140","samsung.com","305,954","94"
"141","ebay.com","891,812","94"
"142","techcrunch.com","391,735","94"
"143","nasa.gov","549,833","94"
"144","sedo.com","2,190,283","94"
"145","aboutads.info","485,980","94"
"146","draft.blogger.com","5,682,089","94"
"147","thesun.co.uk","254,256","94"
"148","amazon.de","492,580","94"
"149","ok.ru","329,064","94"
"150","files.wordpress.com","1,987,511","94"
"151","time.com","618,615","94"
"152","booking.com","355,036","94"
"153","cnet.com","550,768","94"
"154","rakuten.co.jp","591,142","94"
"155","elpais.com","324,427","94"
"156","mediafire.com","767,032","94"
"157","search.google.com","961,739","94"
"158","change.org","376,643","94"
"159","fb.com","345,769","94"
"160","tools.google.com","1,482,385","94"
"161","buydomains.com","1,161,614","94"
"162","opera.com","747,086","94"
"163","google.nl","217,376","93"
"164","columbia.edu","277,891","93"
"165","addthis.com","707,071","93"
"166","nginx.org","479,400","93"
"167","kickstarter.com","411,533","93"
"168","my.yahoo.com","1,131,238","93"
"169","npr.org","595,171","93"
"170","akamaihd.net","413,071","93"
"171","scoop.it","333,468","93"
"172","urbandictionary.com","208,234","93"
"173","hm.com","154,916","93"
"174","bloglovin.com","442,234","93"
"175","guardian.co.uk","526,862","93"
"176","ria.ru","160,536","93"
"177","gnu.org","565,417","93"
"178","umich.edu","295,323","93"
"179","yahoo.co.jp","620,313","93"
"180","britannica.com","264,676","93"
"181","whitehouse.gov","317,457","93"
"182","buzzfeed.com","450,306","93"
"183","cbsnews.com","428,587","93"
"184","nhk.or.jp","204,681","93"
"185","www.wix.com","894,831","93"
"186","chicagotribune.com","299,287","93"
"187","ibm.com","441,113","93"
"188","foursquare.com","240,262","93"
"189","photos1.blogger.com","820,137","93"
"190","secureserver.net","880,180","93"
"191","hp.com","387,619","93"
"192","ietf.org","345,574","93"
"193","newsweek.com","247,895","93"
"194","ovh.net","707,170","93"
"195","amazon.es","141,977","93"
"196","economist.com","304,309","93"
"197","yelp.com","805,789","93"
"198","amazon.fr","219,207","93"
"199","naver.jp","128,969","93"
"200","oup.com","311,411","93"
"201","stackoverflow.com","283,832","93"
"202","wp.com","918,065","93"
"203","lemonde.fr","223,532","93"
"204","id.wikipedia.org","405,028","93"
"205","netvibes.com","1,147,318","93"
"206","ggpht.com","573,436","93"
"207","pixabay.com","290,550","93"
"208","depositfiles.com","141,703","93"
"209","www.weebly.com","328,081","93"
"210","cisco.com","207,468","93"
"211","imageshack.us","795,758","93"
"212","yandex.ru","930,124","93"
"213","m.wikipedia.org","226,606","93"
"214","parallels.com","587,892","93"
"215","detik.com","350,314","93"
"216","bandcamp.com","506,429","93"
"217","instructables.com","273,933","93"
"218","dw.com","218,325","93"
"219","gen.xyz","18,530,962","93"
"220","tes.com","397,469","93"
"221","walmart.com","266,347","93"
"222","ign.com","234,684","93"
"223","abc.net.au","324,195","93"
"224","berkeley.edu","389,206","93"
"225","nokia.com","160,951","93"
"226","groups.google.com","304,387","93"
"227","pexels.com","136,998","93"
"228","ovh.com","395,488","93"
"229","mirror.co.uk","259,469","93"
"230","yale.edu","282,428","93"
"231","hollywoodreporter.com","215,682","93"
"232","biglobe.ne.jp","225,732","93"
"233","addtoany.com","700,149","93"
"234","ja.wikipedia.org","327,614","93"
"235","express.co.uk","201,371","93"
"236","marriott.com","333,417","93"
"237","playstation.com","180,183","93"
"238","namecheap.com","716,223","93"
"239","forms.gle","292,922","93"
"240","e-recht24.de","445,303","93"
"241","rtve.es","142,207","93"
"242","bt.com","166,853","93"
"243","ted.com","477,687","93"
"244","list-manage.com","615,380","93"
"245","google.com.tw","128,532","93"
"246","unesco.org","253,211","93"
"247","repubblica.it","171,781","93"
"248","dan.com","1,358,091","93"
"249","news.com.au","252,663","93"
"250","disqus.com","925,777","93"
"251","loc.gov","364,145","93"
"252","digg.com","823,145","93"
"253","php.net","616,011","93"
"254","quora.com","305,503","93"
"255","gizmodo.com","343,312","93"
"256","it.wikipedia.org","284,210","93"
"257","over-blog-kiwi.com","153,342","93"
"258","researchgate.net","310,622","93"
"259","instagram.com","20,129,518","93"
"260","000webhost.com","287,943","93"
"261","weibo.com","1,499,819","93"
"262","storage.googleapis.com","421,170","93"
"263","netflix.com","239,072","93"
"264","rt.com","232,160","93"
"265","goo.ne.jp","298,463","93"
"266","pbs.org","422,094","93"
"267","sciencemag.org","262,699","93"
"268","psychologytoday.com","270,336","93"
"269","soundcloud.com","1,553,900","93"
"270","orkut.com.br","120,361","93"
"271","imageshack.com","367,066","93"
"272","themeforest.net","505,608","93"
"273","noaa.gov","280,830","93"
"274","google.pl","188,053","93"
"275","nature.com","439,169","93"
"276","blackberry.com","136,340","93"
"277","usnews.com","325,035","93"
"278","cnbc.com","392,068","93"
"279","mega.nz","149,068","93"
"280","shutterstock.com","247,227","93"
"281","bp2.blogger.com","522,291","93"
"282","gooyaabitemplates.com","332,545","93"
"283","alibaba.com","375,774","93"
"284","google.co.in","247,697","93"
"285","godaddy.com","2,312,924","93"
"286","abc.es","157,457","93"
"287","ytimg.com","242,190","93"
"288","deezer.com","122,064","93"
"289","fastcompany.com","255,115","93"
"290","apache.org","867,226","93"
"291","bp0.blogger.com","521,932","93"
"292","windowsphone.com","124,121","93"
"293","sapo.pt","206,791","93"
"294","asahi.com","161,590","93"
"295","vox.com","414,586","93"
"296","ox.ac.uk","218,240","93"
"297","gofundme.com","263,025","93"
"298","pl.wikipedia.org","127,991","93"
"299","cornell.edu","371,645","93"
"300","gmail.com","182,230","93"
"301","nydailynews.com","304,424","93"
"302","4shared.com","508,456","93"
"303","sendspace.com","154,004","93"
"304","welt.de","159,680","93"
"305","thetimes.co.uk","299,003","93"
"306","disney.com","211,932","93"
"307","eventbrite.com","549,361","93"
"308","wikihow.com","347,504","93"
"309","theglobeandmail.com","221,318","93"
"310","stanford.edu","512,030","93"
"311","rambler.ru","235,583","93"
"312","vice.com","302,295","93"
"313","princeton.edu","277,927","93"
"314","metro.co.uk","176,077","93"
"315","twitch.tv","290,129","93"
"316","webmd.com","551,889","93"
"317","nvidia.com","148,174","93"
"318","channel4.com","144,757","93"
"319","academia.edu","284,812","93"
"320","fifa.com","143,774","93"
"321","ovh.co.uk","559,014","93"
"322","nikkei.com","186,160","93"
"323","smh.com.au","262,872","93"
"324","www.wikipedia.org","529,515","93"
"325","sfgate.com","320,693","93"
"326","cambridge.org","218,476","93"
"327","ea.com","163,481","93"
"328","target.com","227,959","93"
"329","surveymonkey.com","381,921","93"
"330","ikea.com","264,215","93"
"331","qq.com","4,142,329","93"
"332","fortune.com","216,980","93"
"333","adssettings.google.com","295,579","93"
"334","washington.edu","306,089","93"
"335","tripadvisor.com","450,664","93"
"336","asus.com","140,653","93"
"337","nationalgeographic.com","533,251","93"
"338","spiegel.de","265,331","93"
"339","oracle.com","516,941","93"
"340","theverge.com","298,343","93"
"341","about.com","679,573","93"
"342","photobucket.com","1,608,450","93"
"343","wa.me","354,612","93"
"344","espn.com","292,729","93"
"345","iubenda.com","179,467","93"
"346","doubleclick.net","655,280","93"
"347","naver.com","404,891","93"
"348","nginx.com","402,279","93"
"349","ndtv.com","152,048","93"
"350","mashable.com","350,706","93"
"351","standard.co.uk","144,398","93"
"352","google.co.id","133,868","93"
"353","rapidshare.com","283,872","93"
"354","cbc.ca","349,135","93"
"355","xinhuanet.com","645,076","93"
"356","spotify.com","1,074,642","93"
"357","huffpost.com","414,918","93"
"358","goodreads.com","658,296","93"
"359","shopify.com","1,149,276","93"
"360","worldbank.org","203,335","93"
"361","finance.yahoo.com","371,420","93"
"362","variety.com","198,508","93"
"363","box.com","229,962","93"
"364","elmundo.es","192,559","93"
"365","theatlantic.com","423,697","93"
"366","xbox.com","144,432","93"
"367","bp1.blogger.com","521,996","93"
"368","mit.edu","566,684","93"
"369","dell.com","212,998","93"
"370","icann.org","363,892","93"
"371","t.co","1,697,080","93"
"372","mysql.com","400,211","93"
"373","googleblog.com","214,766","93"
"374","ru.wikipedia.org","368,094","93"
"375","www.over-blog.com","545,547","93"
"376","yadi.sk","176,022","93"
"377","a8.net","418,466","93"
"378","sciencedirect.com","414,620","93"
"379","zendesk.com","449,682","93"
"380","amazon.it","124,377","93"
"381","utexas.edu","233,855","93"
"382","google.ca","293,619","93"
"383","engadget.com","403,035","93"
"384","sciencedaily.com","287,154","93"
"385","so-net.ne.jp","175,305","92"
"386","sputniknews.com","135,758","92"
"387","corriere.it","142,916","92"
"388","axs.com","226,241","92"
"389","airbnb.com","165,559","92"
"390","sina.com.cn","1,138,949","92"
"391","thestar.com","185,878","92"
"392","orange.fr","167,424","92"
"393","discovery.com","223,065","92"
"394","ebay.co.uk","207,280","92"
"395","e-monsite.com","141,273","92"
"396","slate.com","309,108","92"
"397","thefreedictionary.com","191,623","92"
"398","offset.com","741,314","92"
"399","statista.com","177,395","92"
"400","politico.com","204,413","92"
"401","20minutos.es","121,494","92"
"402","techradar.com","126,306","92"
"403","merriam-webster.com","232,069","92"
"404","adweek.com","163,083","92"
"405","steamcommunity.com","181,162","92"
"406","about.me","277,605","92"
"407","ca.gov","370,859","92"
"408","house.gov","230,612","92"
"409","www.livejournal.com","2,434,226","92"
"410","pcmag.com","187,322","92"
"411","cmu.edu","203,191","92"
"412","inc.com","207,019","92"
"413","coursera.org","133,557","92"
"414","debian.org","330,520","92"
"415","teamviewer.com","148,631","92"
"416","history.com","185,570","92"
"417","www.nhs.uk","179,563","92"
"418","disney.go.com","166,694","92"
"419","behance.net","665,992","92"
"420","archives.gov","214,455","92"
"421","mail.yahoo.com","170,464","92"
"422","businesswire.com","228,670","92"
"423","mystrikingly.com","235,677","92"
"424","megaupload.com","247,260","92"
"425","cbslocal.com","269,481","92"
"426","intel.com","225,653","92"
"427","greenpeace.org","149,138","92"
"428","autodesk.com","125,965","92"
"429","marketwatch.com","280,803","92"
"430","csmonitor.com","169,867","92"
"431","nbcnews.com","302,782","92"
"432","sakura.ne.jp","361,568","92"
"433","ameblo.jp","721,132","92"
"434","interia.pl","152,016","92"
"435","excite.co.jp","485,564","92"
"436","dribbble.com","394,914","92"
"437","wiley.com","432,367","92"
"438","stuff.co.nz","137,158","92"
"439","wiktionary.org","242,361","92"
"440","amazon.in","132,233","92"
"441","www.canalblog.com","390,070","92"
"442","mozilla.com","201,035","92"
"443","newyorker.com","318,802","92"
"444","viagens.com.br","125,659","92"
"445","sky.com","184,412","92"
"446","rottentomatoes.com","196,851","92"
"447","bitly.com","304,566","92"
"448","thedailybeast.com","204,696","92"
"449","lycos.com","715,072","92"
"450","xing.com","404,655","92"
"451","outlook.com","179,265","92"
"452","zdnet.com","241,409","92"
"453","irs.gov","252,133","92"
"454","epa.gov","280,889","92"
"455","tabelog.com","140,103","92"
"456","answers.com","211,177","92"
"457","prnewswire.com","301,670","92"
"458","usgs.gov","196,425","92"
"459","cocolog-nifty.com","182,354","92"
"460","gutenberg.org","158,813","92"
"461","ask.fm","241,560","92"
"462","allaboutcookies.org","347,954","92"
"463","amazon.ca","176,218","92"
"464","broadcom.com","151,784","92"
"465","answers.yahoo.com","188,414","92"
"466","springer.com","341,099","92"
"467","narod.ru","280,243","92"
"468","daum.net","158,397","92"
"469","entrepreneur.com","218,010","92"
"470","indiegogo.com","216,353","92"
"471","pastebin.com","174,085","92"
"472","prezi.com","217,219","92"
"473","feedproxy.google.com","756,571","92"
"474","cia.gov","136,295","92"
"475","arstechnica.com","212,098","92"
"476","sports.yahoo.com","175,688","92"
"477","espn.go.com","228,563","92"
"478","newscientist.com","192,243","92"
"479","scientificamerican.com","247,058","92"
"480","psu.edu","272,238","92"
"481","www.skyrock.com","10,744,517","92"
"482","qz.com","187,992","92"
"483","ieee.org","185,545","92"
"484","blog.fc2.com","422,106","92"
"485","calendar.google.com","137,037","92"
"486","imgur.com","1,131,423","92"
"487","discord.gg","161,145","92"
"488","search.yahoo.com","376,810","92"
"489","livescience.com","216,583","92"
"490","viglink.com","271,795","92"
"491","storage.canalblog.com","274,545","92"
"492","eff.org","136,410","92"
"493","redhat.com","181,837","92"
"494","home.neustar","380,797","92"
"495","thenextweb.com","169,483","92"
"496","ustream.tv","252,051","92"
"497","gesetze-im-internet.de","134,395","92"
"498","kinja.com","198,320","92"
"499","groups.yahoo.com","307,356","92"
"500","calameo.com","149,892","92"
